PRODUCT_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,DV_HASH_DIFF,PRODUCT_ID,PRODUCT_NAME,PRODUCT_DESCRIPTION,PRODUCT_SIZES,BRAND_NAME
5E73B92C9E1F27887DDFAFE7F98391D418F6070000EA898D9AD95BE06A7D1985,2025-08-29 15:35:22.187,PIM_PRODUCTS,6415E364189B5C08197F40C50EB6EED9ADEB621E26A9C5CD5439574CBB0A62EF,CATWALK93,CATWALK93 - Footwear-Women,synthetic slip on womens flats - multi,"Size:4,5,6,7,8,9",catwalk
30A7C26C9A4044A05DDB9835187E87F253453BAD8212523C38B2D1478E087D4C,2025-08-29 15:35:22.187,PIM_PRODUCTS,B0330AF40B426426FA26AB593ABC1A64C06A4A1400A2B5410602A3E07E3848A6,CATWALK94,CATWALK94 - Footwear-Women,suede buckle womens casual wear flip flops - brown,"Size:4,5,6,7,8",catwalk
DCFCCF92544082428A44A6F3216C667729D0B6A2A35CAE51B1E1DAE901C73188,2025-08-29 15:35:22.187,PIM_PRODUCTS,3BAA188E606AAE6209614A5A004A838B8805563441406085B05BD953508B089E,CATWALK114,CATWALK114 - Footwear-Women,synthetic slipon womens casual wear platforms - silver grey,"Size:4,5,6,7,8",catwalk
A1FE865E249F2AEB83D190C1CE5EAC391E3986DAB600C068B0467451F76D65E6,2025-08-29 15:35:22.187,PIM_PRODUCTS,659931425BD2F8B3F546DDA2B4848787FA89315F42457D4EC1B813A54582AC87,CATWALK124,CATWALK124 - Footwear-Women,synthetic slipon womens casual wear ballerinas - gold,"Size:4,5,6,7",catwalk
7617A5B6F392108FCA64023FCCD2D16E8627E6AF6E637AFFBABB9486B8FDE76A,2025-08-29 15:35:22.187,PIM_PRODUCTS,6F4D4CBA0C6AAAD7012BD8AA144B853DD4D79396AAD2A0049D88A590A513342E,CATWALK126,CATWALK126 - Footwear-Women,womens metallic accent slip ons - gunmetal,"Size:4,5,6,7,8,9",catwalk
AF6C19EB17C431A7FE472A4FF938132B018E70A0DB04AF76BA1933F7E63B8122,2025-08-29 15:35:22.187,PIM_PRODUCTS,E32C25C8BD76C6E893CD6A2CB50C11AA5C15F2270BBA26E5F618D54698BEB73F,CATWALK134,CATWALK134 - Footwear-Women,fabric buckle womens casual wear sandals - black,"Size:5,6,7",catwalk
11F82155C976D098034E528CC3F9EC6A17D74E784B1CD71BF4FCA861E25558B2,2025-08-29 15:35:22.187,PIM_PRODUCTS,C482931081B13976E5F2CCA320C6EF556F8280902BD3B82F755B70A16FB599C0,CATWALK138,CATWALK138 - Footwear-Women,patent buckle womens work wear ballerinas - black,"Size:5,6,7",catwalk
3102749F25D83E7CC731FE604C532AFB54EE2B60700C730CEC2B4F66FAC7B83B,2025-08-29 15:35:22.187,PIM_PRODUCTS,4A9AC8DC021DF6D656BA644CBA1F290C533C656353B1157EA910773EC73E7EB2,CATWALK144,CATWALK144 - Footwear-Women,raffia slipon womens casual wear ballerinas - gold,"Size:4,5,6,7,8",catwalk
582F90B01B1AF89DEC362F6405F3D416B0B6C3DBEE717979B2F3849C4F6D0EC9,2025-08-29 15:35:22.187,PIM_PRODUCTS,59488530D65F590882EF7E460792503026AED05C6DFCCB670E29C01F9D834D8E,CATWALK149,CATWALK149 - Footwear-Women,synthetic square toe womens casual wear sandals - tan,"Size:5,6,7",catwalk
4BD48F8A4C697C56CAFF2939444BDE400C05D56C740A6F9BBA5CF80858B834D0,2025-08-29 15:35:22.187,PIM_PRODUCTS,F3FB638C0CF0D2E75EBD7AA36CC5F518EE327940E90DED9B154D7DA5E10FB367,CATWALK154,CATWALK154 - Footwear-Women,womens african wood embellished sandals - brown,"Size:4,5,6,7,8,9",catwalk
C380FBEE63B4FA1554768D120F7223AFEA264FD4F063FCF06918B3C9EDEB3BB5,2025-08-29 15:35:22.187,PIM_PRODUCTS,B4C214B9980CDF9406FBB63FD1B21C64729705877CCD989C40ADFC9D9B3969BE,CATWALK165,CATWALK165 - Footwear-Women,synthetic slipon womens casual wear ballerinas - gold,"Size:4,5,6,7",catwalk
FB37DBEFFBBDDD064F5729F3736993C6245EABFA907B0B6157FFE306030226E5,2025-08-29 15:35:22.187,PIM_PRODUCTS,7A1E204A7905F2D0376EDE55C804CC5860B2B3C4FBF5CD224E861374A0917BD1,CATWALK189,CATWALK189 - Footwear-Women,womens embroidered toe loop thongs - multi,"Size:4,5,6,7,8,9",catwalk
AAA8822EA0D2A4BB0C273FAB8386FE01E2A9A670AACBE72249D6AB5B77310862,2025-08-29 15:35:22.187,PIM_PRODUCTS,BD246098E48B909925226A6C0E47A4434C077BDBD8D41F23CE9B0B52593A8432,CATWALK192,CATWALK192 - Footwear-Women,synthetic round toe womens party wear sandals - gold,"Size:5,6,7",catwalk
27CC49E9A86990D670388B5B351F30AB24046E2C38068282426FDAA27E9B06CA,2025-08-29 15:35:22.187,PIM_PRODUCTS,F98B75DD51C4A87BE9C37C4334C0E914541999FDA13C8C0CB0002BC643FBBEF4,CATWALK197,CATWALK197 - Footwear-Women,suede slip on womens occasion wear boots - black,"Size:4,5,6,7,8,9",catwalk
1E8E923C77E6B5460A00447F46CF3AFE883E62AE20469F570068C6104EFBEFD5,2025-08-29 15:35:22.187,PIM_PRODUCTS,D9B7BE55CA392A9CE27DC49F473746ECB224BF5CB6CA4E6555C4AD09383DE1F9,CATWALK204,CATWALK204 - Footwear-Women,patent lace up womens formal mules - black,"Size:4,5,6,7,8,9",catwalk
B1F01D0862EDD59D1A41680B4BD4A30E9E99487A865C414C642B86D721EDB66A,2025-08-29 15:35:22.187,PIM_PRODUCTS,61E4889590B4D9EC12D023B4D75D8577D1429782E361953D6DBBB4EDE8C0B542,CATWALK207,CATWALK207 - Footwear-Women,fabric tie up womens athleisure sneakers - pink,"Size:5,6,7",catwalk
1472717EF1947C84FE49893B8F69B592F84887DFFFD34FC6FE68470689CF1CA9,2025-08-29 15:35:22.187,PIM_PRODUCTS,3C8C88B118332ED80F38C1B3B189BEAE299859A78051C36742C4766A95997186,CATWALK236,CATWALK236 - Footwear-Women,suede slipon womens casual wear loafers - purple,"Size:5,6,7",catwalk
CEC0E95C2E8EEE4450DACD2C13148BFDB233228E6ACB751D8A63E252E9518F95,2025-08-29 15:35:22.187,PIM_PRODUCTS,1ED6672217C12872761BACFFC60B10D26CECFBCDCA8EA428CF2A50DB3BF36E8B,CERIZ13,CERIZ13 - Footwear-Women,polyurethane round toe womens casual loafers - natural,"Size:35,36,37,38,39,40,41",ceriz
4AC13F45A620155EBB46E6E9DC2404F24BD32D251C3507366C8BB06BB8727421,2025-08-29 15:35:22.187,PIM_PRODUCTS,4EF8CE2B1CDACFE758CC7AC959B30C2D59FED609EB695438EDD14BFF187EDDC0,CERIZ27,CERIZ27 - Footwear-Women,polyurethane round toe womens casual ballerinas - navy,"Size:35,36,37,38,39,40,41",ceriz
5921FE50C2F15A2531EBE393CAE88334E3208D26E195426E14F942F28FF65137,2025-08-29 15:35:22.187,PIM_PRODUCTS,AFC35F3BF916B6FD3963984A56E6AA7CBD98024934FDA022DED2BDFA2F6B1052,CERIZ29,CERIZ29 - Footwear-Women,polyurethane round toe womens casual ballerinas - pink,"Size:35,36,37,38,39,40,41",ceriz
D3D5ED931E20A1FA938E749FC4139D0124172D92FA978946B2F4B87A94F33136,2025-08-29 15:35:22.187,PIM_PRODUCTS,ABD4E0B36DAF97333B656373D91883A3EF75EEC6231F21BCD7EEAE3372239E5B,CERIZ40,CERIZ40 - Footwear-Women,polyurethane pointed toe womens casual sandals - navy,"Size:35,36,37,38,39,40,41",ceriz
4D320FE2082DB02F064E46FD9FFEDA14FAD06C90C96A9EDF85A699A17A11AA37,2025-08-29 15:35:22.187,PIM_PRODUCTS,2F4B23E0F7332C6CA24E3D72D3E481D5A287FAD162FBF27302197C02F411CDB3,CERIZ67,CERIZ67 - Footwear-Women,polyurethane pointed toe womens casual sandals - rose gold,"Size:35,36,37,38,39,40",ceriz
B581FC698E164F2A03E0F172316A30A404B5F799998554688F84361E1690ACB4,2025-08-29 15:35:22.187,PIM_PRODUCTS,A800D59EA69E7A3ABA8C159149D5E10699A4A682A8087C5A84EC2024AA6425A2,CERIZ70,CERIZ70 - Footwear-Women,polyurethane pointed toe womens casual ballerinas - natural,"Size:35,36,37,38,39,40,41",ceriz
177CC6DF28FB276A56623C6CEBF723C7B0180D544993DF4D6CB2C83E6BB2D960,2025-08-29 15:35:22.187,PIM_PRODUCTS,D47BC994DB02134C543729A6BE3CED4507691E962AF86F9682B8140DD2164B03,CERIZ82,CERIZ82 - Footwear-Women,polyurethane pointed toe womens casual flats - lilac,"Size:35,36,37,38,39,40",ceriz
356B319964A496F8F27AFA860434DDDA624F4724665D20F7B90D50A4CD8F47DC,2025-08-29 15:35:22.187,PIM_PRODUCTS,342681AA8B570A0BFEF02D59696DC87314CF6158E2A3B6E818A69DB9435E5AC1,CHARCHIT1,CHARCHIT1 - Westernwear-Women,checks cotton shirt collar boys shirt - white,Size:13-14Y,charchit
F1D4694AC528F709D3BCBE4C283A83E7A0709DB2FB3D0E00F463426E03AA357C,2025-08-29 15:35:22.187,PIM_PRODUCTS,AF96955265635DEF1B05018F9C8F201EBD5F980D1AA9376A58BC5D51DF3B722E,CITIZEN1,CITIZEN1 - Watches-Women,ladies watch ex0294-58h,Nan,citizen
45E3F12CB1523B3FCE370B535CF92452F3302FCCB39473B1A90D6A493102D3C6,2025-08-29 15:35:22.187,PIM_PRODUCTS,FE46CD4AF1EBD3C629E9F11A81713EE133C29CB2A186D8BD5686373CEE46440A,CLARA11,CLARA11 - Jewellery-Women,womens 925 sterling silver valentine mangalsutra tanmaniya pendant with chain,Nan,clara
FDCCDBAB71BC052B939D39C4F4059CC3AAFA1B54D8F2E792C173C5700AFF8CA3,2025-08-29 15:35:22.187,PIM_PRODUCTS,BE173B200E3052D8DA5565B53F30C3BFD27D3ED5994945AC540C0D7A68100586,CLARA19,CLARA19 - Jewellery-Women,925 sterling silver rhodium plated swiss zirconia royal blue oval ring with adjustable band gift,Nan,clara
F54548C161FE0B11A7E5AC8C75AC77A30879660E8908E459F2800826E986D5BF,2025-08-29 15:35:22.187,PIM_PRODUCTS,BD496D973171D8F40B46ECD10494ED8D357BCBE7010FFD5A2417B21E151DC25B,CLARA20,CLARA20 - Jewellery-Women,925 sterling silver rhodium plated black beads infinity hand mangalsutra bracelet,Nan,clara
10307F59950F5EAA9F4A8FAF388396243E0D910D28A5A7C396CEEEC842B9CA93,2025-08-29 15:35:22.187,PIM_PRODUCTS,F50DD001BA7FC0D4F6BFCE9D07E347B231B57F91BD050D62AE14B49FECC0C393,CLARA23,CLARA23 - Jewellery-Women,925 sterling silver rhodium plated swiss zirconia royal blue cushion ring with adjustable band gift,Nan,clara
B0CCFA6534E3F22CFA7BB4A87F46DCC1B380D0A86092059BB87EA9A630691A0E,2025-08-29 15:35:22.187,PIM_PRODUCTS,6B58C56DEB08854B84F498B3DFE7F33EE9974786E8DFC8B973F5C20713AFF719,CLARA31,CLARA31 - Jewellery-Women,womens 925 sterling silver 5 stone mangalsutra tanmaniya pendant with chain,Nan,clara
DCDEE22DE17C9539993C4CC61F6DEA3E0A1077826F67A823201F6D326D245848,2025-08-29 15:35:22.187,PIM_PRODUCTS,4E2E94DB3FE33D87B94D6D7AF29166C40712B3269A0BEA190E739F4761F0EE25,CLARA34,CLARA34 - Jewellery-Women,womens 925 sterling silver leaf mangalsutra tanmaniya pendant with chain,Nan,clara
6BB566835B33B5542D96975F2762A17CDC9A9EFF46C4F88F69DD3C6B7ACCFD1A,2025-08-29 15:35:22.187,PIM_PRODUCTS,3230ED9AF85CDF0C5B696D29C127D22039802B9415CE12B32C9BEB6F5B4BD2FD,CLARA39,CLARA39 - Jewellery-Women,925 sterling silver rhodium plated swiss zirconia pearl separable earrings,Nan,clara
83134EC616B03AF5C171003359E34E134A4363E3CC3A09744222DCB2C5DA9281,2025-08-29 15:35:22.187,PIM_PRODUCTS,6169851F5B5ACCA26BAC213088AD88B48CEE8FC24377E115421BD761089F9804,CLARA40,CLARA40 - Jewellery-Women,925 sterling silver rhodium plated swiss zirconia graduation ring with adjustable band gift,Nan,clara
FBE1CF59B4E8C43990BD0F2AAA6EB4C08DB729A25C91BFDD7809C4005F51844A,2025-08-29 15:35:22.187,PIM_PRODUCTS,D9B81006D8099B29497789587153ABD46FC4D3F7D835BEE3A5F8394F48C7A77D,CLARA52,CLARA52 - Jewellery-Women,925 silver real pearl aki pendant with chain necklace rhodium plated gift,Nan,clara
3A532C630DEB511D3CA70E4FF433323914CFE86C2158BA1FBCE237EDCF8E8425,2025-08-29 15:35:22.187,PIM_PRODUCTS,CB56625008BF8FEAAF65BA36746AADC495B28E50A84213A8E751B932E00014BF,CLARKS5,CLARKS5 - Footwear-Women,synthetic slipon womens formal pumps - blush,"Size:4,6,7,8",clarks
8C43B65B531C8E355D977242FCF774C12F550AB92CD8CE886A8534ACAD5ACD9D,2025-08-29 15:35:22.187,PIM_PRODUCTS,2DE8B0A2FBFDCD85B1927BF4603F226B44E99D6E17B10CD62F06256E60D1264C,CLARKS9,CLARKS9 - Footwear-Women,leather slipon womens casual ballerinas - black,"Size:4,5,6,7,8",clarks
9397070B3B09F97BE598629AC72952852D5D8E865A61A466AFADD019D9D87CA0,2025-08-29 15:35:22.187,PIM_PRODUCTS,72307BABD51F6EE658B51499397A0EFA2F7928C2D1707CBD880C92165AACD6DF,CLARKS20,CLARKS20 - Footwear-Women,leather slipon womens casual ballerinas - dark tan,"Size:4,5,6,7,8",clarks
D75934E5091D9A6F62036EFE4397874A3563B0510D568BF5260D9534ED57C8DD,2025-08-29 15:35:22.187,PIM_PRODUCTS,7355890FC028963EE1D51FB4F4025F59893A072ED1E44AD7D47971F5F4EDF860,CLARKS21,CLARKS21 - Footwear-Women,leather slipon womens casual shoes - red,"Size:4,5,6,7",clarks
50922CCAC5530C78FA474FE877756676D81B7DFEF510805679AD4D90DB2F3797,2025-08-29 15:35:22.187,PIM_PRODUCTS,5E35A656A73101495E1B49F4185C9E2949DB55B3252E5E950EB33B941AA0E09C,CLARKS23,CLARKS23 - Footwear-Women,fabric slip on womens casual sandals - brown,"Size:4,5,6,7,8",clarks
8DC8686560A833EF7AD161269F6F421A61F68C97B07251FEE7571B83CC298A40,2025-08-29 15:35:22.187,PIM_PRODUCTS,4A19808FD1434CC18C480792A304EDAAEC9D29B61E845163C2E4BE2C22ACCCFD,CLARKS26,CLARKS26 - Footwear-Women,synthetic leather slip on womens casual flats - pink,"Size:4,5,6,7,8",clarks
83F686E81B727483639D2FABB40F7C5D8E102779DA9A50C791385D7CB67CCAFA,2025-08-29 15:35:22.187,PIM_PRODUCTS,05105519FDDEBB8B7A84801F6FA5B39983A709F34CF8DFCFA227B5B73EEB0864,CLARKS30,CLARKS30 - Footwear-Women,fabric slip on womens casual sandals - brown,"Size:3,4,5,6,7,8",clarks
CC3CDB8D3CB79A838FE4F98343E386991A71B2F787C02D739E61C80932E7709B,2025-08-29 15:35:22.187,PIM_PRODUCTS,6A014B927B9CC28FB2F0254A627E9E4D215F2C0F3E7631210B9ECFB74B9BB646,CLARKS31,CLARKS31 - Footwear-Women,synthetic slipon womens casual shoes - gunmetal,"Size:4,5,6,7",clarks
9CE0016FBDED2FDA220E56A0E6E79739D9ED709F1946934F265DB495E0750399,2025-08-29 15:35:22.187,PIM_PRODUCTS,F4A453337A6A14534912503CC90518185FED02C781E5B0D4A8BD39AC4918A9E4,CLARKS35,CLARKS35 - Footwear-Women,leather slip on womens casual pumps - navy,"Size:3,4,5,6,7,8",clarks
AAF90A08E32544E4534CB7768742CFF29724CFD54630812423E7F94C0D6D166E,2025-08-29 15:35:22.187,PIM_PRODUCTS,1F8DF4FA57020DA506EEAB1EE07E9E149CB989ABDC254CD53B001037156D99AD,CLARKS36,CLARKS36 - Footwear-Women,leather slipon womens casual shoes - black,"Size:4,5,6,7",clarks
6ABE45825A0C40D3408112D9314B4D3118EC5F909DCD7F07C50E188D58A2CA77,2025-08-29 15:35:22.187,PIM_PRODUCTS,6F8CCDBEE2EE38AC18CC4BC2690F811184B4D2862A8737891E8891862BFE70EE,CLARKS37,CLARKS37 - Footwear-Women,suede lace up womens casual pumps - pink,"Size:4,5,6,7,8",clarks
AC9727D8984EE1705C52E742A9B6BF62592BC110C466805C2958946AC3926AF7,2025-08-29 15:35:22.187,PIM_PRODUCTS,4B88EE5CCF1DACB5A2445576139B6D8EA5185D85FEF67C26E8B6EB9DA3024A1F,CLARKS40,CLARKS40 - Footwear-Women,suede lace up womens casual pumps - black,"Size:4,5,6,7,8",clarks
8D7BEBCAF326261BB9AE92088934FB2ADBB4649514C7E14D09F790F7DEC3A985,2025-08-29 15:35:22.187,PIM_PRODUCTS,498B982CEB4106480E5C12849CCC591EBD2EA13FFBF2BAF8E1A3861B8724C35C,CLARKS41,CLARKS41 - Footwear-Women,leather lace up womens casual shoes - white,"Size:5,6,7,8",clarks
B926EE06C0EC7F009DA229DAB128B6854101BE6C2FBFA66329CB0EC17D51C120,2025-08-29 15:35:22.187,PIM_PRODUCTS,C68E45617987CBA8AB21C7CFCF7241B255F1AF5042ACB6709AADA5073FEF0AC1,CLARKS42,CLARKS42 - Footwear-Women,leather slip on womens casual sandals - white,"Size:4,5,6,7,8",clarks
59B45AC325E44B622727C89BD4C2937FBE3E89A3567CABA89BAE2F427BBC8B0A,2025-08-29 15:35:22.187,PIM_PRODUCTS,CDBD1DBB4746F964B1103152AA9837D421E8D6D680D109D1D5CD47A9CF8F5FF4,CLARKS56,CLARKS56 - Footwear-Women,leather lace up womens casual shoes - natural,"Size:4,5,6,7,8",clarks
F26D79E8D796979873A2F49E79900A936DDE824CBA89DBB786338DC23452A69C,2025-08-29 15:35:22.187,PIM_PRODUCTS,A1344C55E980F119701FA7EB4DE0ADC73231C276BA2017976B6DAAF091093984,CLOVIA14,CLOVIA14 - Lingerie&Nightwear-Women,womens cotton rich non-padded non-wired bra - natural,"Size:32-B,32-C,32-D,34-B,34-C",clovia
5E8FA75A626274BCD3CAB57B26102D6022C946CB5BF2F340E55120EE40257DEE,2025-08-29 15:35:22.187,PIM_PRODUCTS,46E11BDD1D5E8E54386295A8BF22EEFCB0F5E05C5619DCCE1E67F1149880399D,CLOVIA16,CLOVIA16 - Lingerie&Nightwear-Women,womens full coverage bra - pink,"Size:34-C,36-B,36-C,38-B,40-B",clovia
936CCB0E7D26B1AF266D734C1D47066F3D73567D50089377F1C6BAC0B679BA24,2025-08-29 15:35:22.187,PIM_PRODUCTS,78D9AFD70A16EE407CC4154A056EA6A8AC63D2159D646AB87E13A7CC2F7265B7,CLOVIA37,CLOVIA37 - Lingerie&Nightwear-Women,womens full coverage - red,"Size:32-B,32-C,34-B,34-C,36-B,36-C,38-B,38-C,40-B",clovia
CADAD51C9A297E7736CFE091ABAF39836A8BD4986E7876CA3DF55B5E78AF1D0B,2025-08-29 15:35:22.187,PIM_PRODUCTS,384676C0306B22F06BEC34DF64B042A83D2B5328453EEE1814001245AFD42D4D,CLOVIA84,CLOVIA84 - Lingerie&Nightwear-Women,womens cotton rich non-padded non-wired t-shirt bra with lace - black,"Size:32-B,32-C,32-D,34-B,34-C,36-B,36-C,38-C",clovia
384E4E30A2AF5A60E86848175C4E496CF314FABA7A12040A2BA4CDAC2CC44FA0,2025-08-29 15:35:22.187,PIM_PRODUCTS,DA848DEF9EF26E37C1D5EA41C766FC2944A1B2DCB0ACD43060B1C02782B555F5,CLOVIA91,CLOVIA91 - Lingerie&Nightwear-Women,womens full coverage - green,"Size:32-B,32-C,34-B,34-C,36-B,36-C",clovia
19BB569D9CC0EAA235794AC10FC547A600595A070264D4337E00FA0237A4669C,2025-08-29 15:35:22.187,PIM_PRODUCTS,0F228F44BC713ADDCA70D7307EFF8303496DC4EE65FAF4506719CE1A0984E516,CLOVIA92,CLOVIA92 - Lingerie&Nightwear-Women,womens cotton mid waist printed hipster panty with sheer panels - red,Size:Small,clovia
85359DCD03BE69CDA7754E8152E7D53DACFF67612F241F160F4AFF4B9356FFE3,2025-08-29 15:35:22.187,PIM_PRODUCTS,E0BA7D41C61C110769456B871D8A71D954172A11811B9E8F6C029626DC7B6315,CLOVIA100,CLOVIA100 - Lingerie&Nightwear-Women,womens cotton rich non-padded non-wired bra - green,"Size:32-B,32-C",clovia
40D3ABB603DD78A8133F35632BC0A890A93E91FDFF2AA6BFE1AD93F9CABA0FDE,2025-08-29 15:35:22.187,PIM_PRODUCTS,452CD5FAE6E45D4E65FEDD467C5B297E6D4A5733BC5C26CBD99A13B6BD2DB16C,CLOVIA112,CLOVIA112 - Lingerie&Nightwear-Women,womens cotton rich text print t-shirt - pink,"Size:Large,Medium,Small,X-Large",clovia
B43A8D9074BE18CF2AEFF7B73F91AC7DE9BEA5718F102D34DC377C2E86DF61A2,2025-08-29 15:35:22.187,PIM_PRODUCTS,0DB6D7695F5966393AF5613DB4B6631E9F45E12E8F09AE6CCEDFB8AAA80634E5,CLOVIA115,CLOVIA115 - Lingerie&Nightwear-Women,womens cotton non-padded non-wired floral print bra - grey,Size:32-C,clovia
519F1C914A83092758240607F4A9C5618106FCC0238863307346DE95F038E356,2025-08-29 15:35:22.187,PIM_PRODUCTS,30D86EA549F84C2E7537C84FF6491DA62DACAB15E8CFCC97D5402C4B6FE96332,CLOVIA128,CLOVIA128 - Lingerie&Nightwear-Women,womens cotton rich non-padded non-wired pineapple print bra - pink,"Size:32-B,32-C",clovia
AE3EDE20AEE0FB081D08216ECC98281E38075D03FC08CF5E34F8A2A0D904835D,2025-08-29 15:35:22.187,PIM_PRODUCTS,67B4727384F38833F5A744336DA76AA457B49DC5091B6EDBF46ADDF4602274FA,CLOVIA135,CLOVIA135 - Lingerie&Nightwear-Women,womens cotton rich non-wired spacer cup t-shirt bra - natural,"Size:32-B,32-C,32-D,34-B,34-C,34-D,36-C,38-B,40-C",clovia
2BF693B5729F00E87F1B776D85ECA488388EEE4675B5617AACC7FA5F1C1E0D9D,2025-08-29 15:35:22.187,PIM_PRODUCTS,28384A75DE6261C80DCB7084112377D8DBF3BCC339321B122791F25F1A750ABB,COACH1,COACH1 - Watches-Women,womens grey dial leather analogue watch,Nan,coach
9EB02E499B45CC5A772ACEAC719D315476E27EA2B56F0DF9A08EFAD949E3A680,2025-08-29 15:35:22.187,PIM_PRODUCTS,CEF9C81DA32899FFC3AC3B7252269C4637BC1A10848FA5911F577041A6B1F80F,COACH7,COACH7 - Watches-Women,womens perry white dial leather analogue watch - ncco14503797w,Nan,coach
826E66829274DDEBA9A5382EDD18466813C697DFC6263B48D762CDCCF276E587,2025-08-29 15:35:22.187,PIM_PRODUCTS,A647109D3CC8AB18DD6A349557CBC47CCF3179943A09AFB557C374DF62DE94E2,COACH11,COACH11 - Watches-Women,womens perry silver white dial stainless steel analogue watch - ncco14503639w,Nan,coach
BA0BAE8FF5B3187C2C21C6731A98CCB2223327E31D8C8B0A93085B71ADF7BD55,2025-08-29 15:35:22.187,PIM_PRODUCTS,A7BEF2D56B2593C33BB8A49DF2491D3B12C3BDA2418AD152AF32049D3A4B9FF4,COACH24,COACH24 - Fragrance-Women,mens blue eau de toilette 60 ml,Nan,coach
BC0872880E640988404BD302CCE14DEBA7B5A50B807AED9D8A003CAC3FC7D185,2025-08-29 15:35:22.187,PIM_PRODUCTS,DC53F28B73B9BA39B4D4717F1D07C25E9256C90AD54DDB5ACC39989469444914,COACH30,COACH30 - Fragrance-Women,womens floral blush eau de parfum natural spray 90 ml,Nan,coach
28D56CB3365FFF3FD69064A5A15BE33777A874F77E6DB1FDD59D561231B312DA,2025-08-29 15:35:22.187,PIM_PRODUCTS,C1233FBBC53800C29703B41EB675070647BFE0CC9D33DEFD105F1146A0B2583F,COLOUR ME7,COLOUR ME7 - Fragrance-Women,womens femme sky blue eau de parfum 50 ml,Nan,colour me
7A57736FEC259576596C6E5F950DD006C0CAF433C4B62D1078B07EA0AD5AB20A,2025-08-29 15:35:22.187,PIM_PRODUCTS,F134D2CDC74D0B4DF60300A053C515A98AECF472F702DEEEBAAE6C3D535F9C31,COVER STORY10,COVER STORY10 - Westernwear-Women,solid cotton spandex round neck womens t-shirt - mint,"Size:Large,Medium,Small,X-Large,X-Small",cover story
7CAE9B64833F127EE675F45BDCEA89528CB8FFEAB2E41CFBB71470149EF4F574,2025-08-29 15:35:22.187,PIM_PRODUCTS,4B19416096A6DBC28F00101FB0D854DA5C92957F0D36878E1911F342E3021528,COVER STORY20,COVER STORY20 - Westernwear-Women,printed round neck poly mesh womens regular dress - pink,"Size:Small,X-Small",cover story
E00B35B366A0A8724B851D7C912A58B3260F7C46711902A274E05D343FF3BDD2,2025-08-29 15:35:22.187,PIM_PRODUCTS,25BA90A2E295FAE6B8C42051992F9D3268D31C5A25458A49785C06173E32AD52,COVER STORY21,COVER STORY21 - Westernwear-Women,solid regular fit poly cotton womens trousers - blue,"Size:26,28,30,32,34",cover story
EB465A2D30651C8378304D7EFE31380EC1A5ECB4F04F4152886EA68A37781467,2025-08-29 15:35:22.187,PIM_PRODUCTS,A09387DA9258506ECD372F141D45F87EA9EF74C4CD03D0928158CDD795C59791,COVER STORY27,COVER STORY27 - Westernwear-Women,solid round neck poly spandex womens dresses - wine,Size:X-Small,cover story
A5277CBB946BF413BD42E0C682F6B63BD2D37DA9D585E709D952EB19FB8DE162,2025-08-29 15:35:22.187,PIM_PRODUCTS,1B2242DD9E10DCDD3D1E21BFB25B8AC50206E5124118E61050EE374F283BC6BA,COVER STORY28,COVER STORY28 - Westernwear-Women,solid rayon nylon spandex sweetheart neck womens dress - blue,"Size:Large,Medium,Small,X-Large,X-Small",cover story
2699480E90C5CA9E9A3B0F98AE874597205969EDC5560EB435ED4BB91873F395,2025-08-29 15:35:22.187,PIM_PRODUCTS,FD199F6987374E2C4A38ED6EFAE8A4CE655D2918C66B13292A1635E397C30608,COVER STORY35,COVER STORY35 - Westernwear-Women,printed poly blend v neck womens top - orange,"Size:Large,Medium,Small,X-Large,X-Small",cover story
2C0321F27CE8D28D302FAB59F841B68254AB1829B2AA88D202052620064721F4,2025-08-29 15:35:22.187,PIM_PRODUCTS,1E192CF64DA55DCCBBE2160F224AB67E853EE57036F53C7DF6ED14F926D4AB5F,COVER STORY42,COVER STORY42 - Westernwear-Women,solid square neck poly spandex womens regular top - natural,"Size:Large,Medium,X-Large,X-Small",cover story
20FE70CFFCBCA41CDC36BE90C382ABFC16BA174D924C54679B4FA59ED6E649F9,2025-08-29 15:35:22.187,PIM_PRODUCTS,DF3C2F47A6A30096D2EE28DD0188F14CB0C4478032D7FDDDC28799D5140AFD7F,COVER STORY48,COVER STORY48 - Westernwear-Women,solid regular fit poly cotton womens trousers - orange,"Size:26,28,30,32,34",cover story
30EA21BEF93C22DCF2BC54556847D45673E0CAECB7AF7AC0309FE7311E9F5DCB,2025-08-29 15:35:22.187,PIM_PRODUCTS,11A0805DB9830ED549600BDF483B80C5EDCFEE9798BBA4AF13C891E92A5B7E17,COVER STORY52,COVER STORY52 - Westernwear-Women,solid cotton spandex round neck womens t-shirt - green,"Size:Large,Medium,Small,X-Large,X-Small",cover story
5BBDDAB85F47320239C8273828E698FB81FFEDFFF20E559B14DBC5F8E3BB3F77,2025-08-29 15:35:22.187,PIM_PRODUCTS,5E21D7A91205B89FFCF756049D65132B0A91F81701BC67EC05A75E69FEA28109,COVER STORY68,COVER STORY68 - Westernwear-Women,solid poly viscose round neck womens sweater - black,"Size:Large,Medium,Small,X-Small",cover story
