CUSTOMER_SPENDING_BUCKET_HK,CUSTOMER_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,SPENDING_SCORE,SPENDING_BUCKET
BE6AC6D67DAE7AA743C1C7FE80811587BF431A7C5F5A208F9B4B076AFFE4E60C,411922C1AE8248B994A04FE6F08864503F7C0F41A5DD37F126D5F9B18F8C65F4,2025-08-29 13:10:40.467,CRM_CUSTOMER,4,00-25
FD23F5A8AAF24516DAC16F04DE5F42ED5DE4EA85DA13B486D1438E729509A5C5,F8646A257C0C4273B72C83C5D563BA1ACDA190626677D3CB89DC748E00182315,2025-08-29 13:10:40.467,CRM_CUSTOMER,41,26-50
2AC1AE690A37C4F7283E209F7214E2C6CF5BD2A59D2F7A583E8823E2BF193352,15D45F2509126484F295A467BAA497716A95742D401311586E75D5DB3F88BE9C,2025-08-29 13:10:40.467,CRM_CUSTOMER,69,51-75
1EFA0ACEE731CE1F75FF256E4B9607A3F381914E1F063657CACD2AC455004796,AEBA47C17CA09557808C333B49AF210A0209AFF6B4334FA7192AAED69C5F36DD,2025-08-29 13:10:40.467,CRM_CUSTOMER,55,51-75
E9C3C2839BAF1515C701DDE0AA495BA840CF1541EB1C209BBD6F66C038436F39,5514A9F709310B22EE9BDDD4E6DA1B2B8B04D1AD5C3DCB47ED945C356B9B852D,2025-08-29 13:10:40.467,CRM_CUSTOMER,19,00-25
5B6D491F7166B5EC0925890452EFF96775F55BD16C04DA62F7A8C16FDAC39357,B366C0EFBA99D592B8ED6BD45529A964D775A5AAC6EEBE5CB09D5CA6156A6E66,2025-08-29 13:10:40.467,CRM_CUSTOMER,97,76-100
17EAFE27A0C8B8846073B22825ED320CB007FA0D0586B9438C2C682B7A509D03,38F13BA4550B60AE975CB2A6EFD68B795F4C026EA25B162D316A9D00182CD92D,2025-08-29 13:10:40.467,CRM_CUSTOMER,96,76-100
ACDAD8499DF73A847EBB6DA15971AC31576D2E98063A2DC30040C9D35AE447FC,DF6822CD01387E05C8EA01EAE408DACAE839EBF27C2CE1FFA3B6A0B7F3F0FFA1,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
2D48950041B205407B20348343407B8C42D0D7ACF61C514A1417ECE3B2DAAA95,88B82308D570D71F02C5AA6A14FFE29A7FFBE14969A63094EB19E8E34256D9BF,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
F53C0373B8F7270B0D2E6BB93E100BAD1018A4063AC652FE13ECD9172B94FEBC,18BED1232C7D6375B760860A0C1904BF560A92B8CEC0965FDA4C244BB5C55E49,2025-08-29 13:10:40.467,CRM_CUSTOMER,92,76-100
357D7E8BF1BCD01B12AC4305C84DBE7DC80AD2A192822D3F4F4BE292079D48A3,B93E56AEC7724213A91E5C44256AF055313FC7E8D80554FB7ED23B866470695B,2025-08-29 13:10:40.467,CRM_CUSTOMER,55,51-75
301ED0A29ACEED1EBE41AD3C6A8C15F061AEE666F984932034C281ADD0D303EB,0EBE0FB634F8E4ACA93DCDEA090D01120E73DF4C7DA22888C595B593DA608C78,2025-08-29 13:10:40.467,CRM_CUSTOMER,77,76-100
FC92CEC5AD657B4AAE35D92B7A83359CF77D8F376098165EEB059AB35F1B36F4,6DEBFC7D20FED1535E09E87AAEAD966FB3C6DD3F98122527B7165E1B90EE7D29,2025-08-29 13:10:40.467,CRM_CUSTOMER,49,26-50
E4D5B2AB4B5778921F8960772E64264948AC1CE9B190DD22A367E7394A466E7E,39FB5BD005525DBF048273AA7453557B0B84C4E99250E6ED8CE5C3370825725F,2025-08-29 13:10:40.467,CRM_CUSTOMER,59,51-75
A79402F27F1E0043DC33519095523C221B0C8503934E51A37E9C20584FA61F2F,7DB67CF8F985B40952938E7402A645EBA1D6EECC98FC3166D0BE0B47E76DD56C,2025-08-29 13:10:40.467,CRM_CUSTOMER,59,51-75
50AC0A914F99000C67961DF6784AF44C2DA78B54B9E5DA14D93848127E08F9F3,2F351206009BD31541B52E772DAB244C7331AF91BE90D333165F7E77CDE33805,2025-08-29 13:10:40.467,CRM_CUSTOMER,86,76-100
3C35A5B3D3158FC2B60067D05A946CB8F5012594EB954D2B67550C855435EF17,C2F61742E5F0EF0A74C5FCBEFF7FF659DEF91BF4B5F1E175943A0B075C82058B,2025-08-29 13:10:40.467,CRM_CUSTOMER,54,51-75
B5369FE5D5E7E861907A798867FA60BAAFF0CE77EC7EBA47EE2BE8E11CEC1A85,78332745628EA113B091333B92951F03561D14E3EEA87BA572B594634AD3054D,2025-08-29 13:10:40.467,CRM_CUSTOMER,20,00-25
30C84C069AF8517A0CAF02D6A3F8C15F7A78401BC48B0E0619935614D8DD8E1C,42D9972E972E40956658F1B4F3BD676512837741DE686D03F447D8015FEB6A6C,2025-08-29 13:10:40.467,CRM_CUSTOMER,38,26-50
61520E86E144FD2E1E861277C8BD37F78CF0D2ECDC0E314692E4F433901B7658,2ED927E972728BC356C12808C31656D17CE6A4AFDED459165923D4B5C25FFD4F,2025-08-29 13:10:40.467,CRM_CUSTOMER,67,51-75
2CAC1CEE29D8CE3C453BAB5E0DC02AA6B6C534DAD59F1AB3210684254977103E,41E32284DF1A73272655A26BFE6D4919ED6504972CC47461330A26E90CD9DDC3,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
910BE453CACB064F1E0973C7776A2D65ECA01E4621F4B105610CFC61CB6B750F,6ED255BCD55046343338A717F96B055B531CF7AFD739E03C7F26F57BA3D51218,2025-08-29 13:10:40.467,CRM_CUSTOMER,37,26-50
5DC63A18BB6AFB623D9280814BB70D2F6C09A56CEB992EE7391EEDDA180D9F3D,70399D63B169B1AE4B8C6E7AE9A75DF6DBF0D7776E55545BDF6C46C97EF59185,2025-08-29 13:10:40.467,CRM_CUSTOMER,37,26-50
44A5D8FE7678F98803FBC3C7F00C7A7E52440077B87895B6AB9CB037FB3E6955,2740DB06DFB5B0B667597F708E38BED538F45002A3CC379ADB63905FA01EDAA6,2025-08-29 13:10:40.467,CRM_CUSTOMER,52,51-75
147C1BE0DBE636DEF92398541060E5BF0C0617D503FB6D64D8A17D0909449560,A8CAA602FB66F78027E2035B4200E304E21BB21B88FF6C16E516C3F27955DC45,2025-08-29 13:10:40.467,CRM_CUSTOMER,59,51-75
AB6BB2F1ACD2F46EF2B6934A948A188ABC7943EC4919A59626A56B0F5292FD5F,470ECE82662F34902283DE3BEDCAF43B83C8C0168ED532AE386E9F6BF6B48879,2025-08-29 13:10:40.467,CRM_CUSTOMER,33,26-50
2B0C77411E50DCF095CB4D4A972661BFF020C4C5F25F2BE5987481413DDE340D,35EA9E03D5F2F4658CB5CC8276DE93747154AF7401732C9A208B4793706106B8,2025-08-29 13:10:40.467,CRM_CUSTOMER,76,76-100
8C5FAD8DF481EF050DA848DC7207BFCED02A9296DFA3244A42188C08525831DC,E64474FD91F16A0891FB1DE23DFF06E8BD0A0EE495F1ADD2EC08A07F1FB63BB4,2025-08-29 13:10:40.467,CRM_CUSTOMER,94,76-100
50A6638C4ED403D0F93518C38E8D2669CEC89C801A041B5EEA3E0C5F4979D9E8,D464F7141AF4A42F6579FE8E7B5D3623B9742B2B0BC48536CA1A33A32944D57A,2025-08-29 13:10:40.467,CRM_CUSTOMER,48,26-50
E2FD415EEC966807A1A9BC194DD47402CA76DBF5C656B5A727C99EB9D26DE36B,2FE98FACE8187BCD9A099889CBB3D02C4A80B9FC72EC9F9F5E121C8D4AA8645D,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
F5F42880A47223CAEA96C9019C721B35419EF8E50F6D855FB19EBD7AAB1FCF57,AEAA6370266A3650553410B0D9F8F3E02AA6BDFE68A2380A118FB3CF4A7D832F,2025-08-29 13:10:40.467,CRM_CUSTOMER,91,76-100
41AB63AA48E057403685AC5C4B12BFCE92C794F3F8C83C900330F14C47B57EBE,B97D4904938F12A04277FF18C386C7460877BF4002AD82A0EE3A5AB88F2B9249,2025-08-29 13:10:40.467,CRM_CUSTOMER,31,26-50
69729E6043F7AB97E0A685890182AE64EBD733FCBD5D89EAA6822CB1603D1F22,1B365A4DFC8A9D9D77B27E0E07614E4001BB2E0FFB38676277F9155A082913C0,2025-08-29 13:10:40.467,CRM_CUSTOMER,98,76-100
076E2ADAA3A8D1181BA53904FEE58BEB5D32DC59004FF25959823309DE4AAF4C,7A64CE427CE0CA963CE9C3AB0DA2DB27C1F3AC9620444E1B4312422AF8E093B9,2025-08-29 13:10:40.467,CRM_CUSTOMER,31,26-50
33FD222B8F742BB65D07DD1D332523F0FED8BC71F88DE2BCB83D7F3B0F2D6F35,A860D24F31D82A4FBF73C4239D615936FCDFBD6D08319BA3807303469A0A35D1,2025-08-29 13:10:40.467,CRM_CUSTOMER,10,00-25
393044646E4CCB9FBFF8AAEC9F900A77AE2B177CF213BE9829357FAA95FB10CF,F898C0E2FA3B9767F4E8E8E98C4A29BB98664B2A6F7B9E67129AA90915ED8A4A,2025-08-29 13:10:40.467,CRM_CUSTOMER,32,26-50
39C6FF75ECB164C1C1A89C1F4DEEEF8FBEF26EF28B6888B9777F848DAC6818E5,38BC3D1C4787DD15FB6B16DCCD548786CB773DA29FFEB075602C76D2CA87F9FD,2025-08-29 13:10:40.467,CRM_CUSTOMER,50,26-50
89BF410E3A893719C403466F6E31A62AB16466702938D4907046962758F5FEBD,C08EE2A296E9CC80F185CF84596B17F6DC4E29DF05C403F2B0FB077876289CB8,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
AE4FA7F1D7C4EFABBC6B4A7D3A2872BC6DAAE2F88F888013C1E89C7FB220F90F,78F9110CF588BD30AFAE93E571CD302097208933596793C8D07D9EAFF8A2B456,2025-08-29 13:10:40.467,CRM_CUSTOMER,91,76-100
1D8532F4996BED5DD02FD97C0F78419B2F6634B4406CC404AF4E323498E82678,15B9E0DB83CA5103D0D81F272584932103478A4850CB788EE4FFF20B7AB5C5BA,2025-08-29 13:10:40.467,CRM_CUSTOMER,73,51-75
991BAC857886779E5FA8B5B7F33901E43410805B45BB3D00085E8791CC3319EF,E41FBDA961C9B0A19E1232A464BDF5A03C5B5568B12147EE234D4A473C425BEB,2025-08-29 13:10:40.467,CRM_CUSTOMER,35,26-50
E9BD9E2371C3CAABDEEF5BA0144523467221F1E7071BF0D90C874B10F6E71A14,1AA3E4F8F4A38D99994D6AF04B69455DB781C6932257873A272C928820D77484,2025-08-29 13:10:40.467,CRM_CUSTOMER,14,00-25
47450E2965D878703F7BCDB390130FEF15DBE91670EAD2CEFEDCAE2B791DC00D,F8D64A31EB7D864DA9252B7E5DD2659229CF1A3C4BF9D6D544C0318C81E13CFF,2025-08-29 13:10:40.467,CRM_CUSTOMER,72,51-75
74D76460A28308BABF45A4B788194D26433E21154FDFAA99419589925F93A552,1C918023D679A37E1F3338C9029FE54730B3338643DEA17773A25E4C67956699,2025-08-29 13:10:40.467,CRM_CUSTOMER,39,26-50
0E20ED1B1E31B999EB8FCAC6C81D760797C4084B8A76131E821228C5A4E17DF7,319F6D0F44F72B8278C5ABAF74AD0357C9D13F8D7328246F3474063F08150952,2025-08-29 13:10:40.467,CRM_CUSTOMER,48,26-50
E0F3906D4BAF2124DA331B22467F3285B3B0ACF0E52C1401672AF03DDB97F49B,747AD1DB126A954A4C23AD79AA71EEF66768ECE8F664D810921017C812F5ACAF,2025-08-29 13:10:40.467,CRM_CUSTOMER,96,76-100
54F199395EEDFCABF62F01EE6F02BDABE353D658C0EEEFBA7339BA4B4ED67DAA,10F15D8A9D76DA2D65DE8B9FA59150F6591AE53813E3789272A344EDEC36A04D,2025-08-29 13:10:40.467,CRM_CUSTOMER,19,00-25
7F9C1C39C1038CAA790AE47C8BC57A49894908CB20E753BF22F454F0E181E049,825F11613C4F2F302F0680B1939E665DB3422E33CD0336067DCD170933BB39D6,2025-08-29 13:10:40.467,CRM_CUSTOMER,97,76-100
B841BA672AE3365B32C9665E2EBA44A9E817E1178FE0CD592B19256559BE5142,33DC0BA86008F4434BD43D050DF9022209367483C1EEF5280B25DA861C32F6AD,2025-08-29 13:10:40.467,CRM_CUSTOMER,51,51-75
FFA83ECEF46E1228C44059B346FDF6BE00FDCBC66D52DF849412847372A5CC28,C0D2B0FE4D7671D1BB90703E6AB60AB14F01998648C45BA1DA553283F8AB9DD6,2025-08-29 13:10:40.467,CRM_CUSTOMER,62,51-75
0C8C0B0ED70FD7A0362222B6E53E514DFFB9305FAF9D1FCC5CA528C97B461FEB,24EB60438E77548B221428F6B624CC20CB5A3B2DCBF80730532D7843BDEF85C2,2025-08-29 13:10:40.467,CRM_CUSTOMER,15,00-25
D029257F3D2186CF5638C13418E8C82AAC5B57E678BE782A8EB00241444137ED,451B01CBB6BDDA2450C47423173E5655A3760DD6B130D95005D3B14600F21173,2025-08-29 13:10:40.467,CRM_CUSTOMER,23,00-25
1AEF602613DE0CBF9C7D0AC70240DF2044520A54F483B0D976E434ABFB74A5DC,F6C9DA6121853FCC02A24A3BC2D82FBA916FE4E73622149627B97605D1DCA2EC,2025-08-29 13:10:40.467,CRM_CUSTOMER,22,00-25
7688801DF6296B93305A8B2A2590447B7C69DECD1284BEE62EA381D39F60D664,CDB1CF26AD261FB2B601B814B8385032894C8E9E30FCC437592EB48813A356BD,2025-08-29 13:10:40.467,CRM_CUSTOMER,16,00-25
82745406935B2673074A3AFE8313C8324A6C6F0174408B1C0E987E2E005DF45D,7C1C2745EC0EBB049FCC29E39D81909F3E5A55B88DCB43D491476FE6BB92B196,2025-08-29 13:10:40.467,CRM_CUSTOMER,58,51-75
0A1A873977B33DF9B622A504ADF9BD7485A83112C410E2BE06C36FC8102A0B1C,41A5BF614853FABC117EA53B00F106BDEBD914DC77BB4152DF785B42779DFD4D,2025-08-29 13:10:40.467,CRM_CUSTOMER,73,51-75
EAE526576BE10383D692CBEA8C149C263BA42F839BBAA82720D854EE1124ACD2,BE322FB77D654AD524A7FC2D66E1DC74DDE39E544B5A189EF09F5C8AAFC6AB3B,2025-08-29 13:10:40.467,CRM_CUSTOMER,17,00-25
A1905118201761D21B660A2D5F1024AD2EA97D723CA8C682305BD76E4892D832,2F11192801E83BF30F01139F338C5CF52A5E5CDF3E5B7C2D3EF5B051E9FD1FDE,2025-08-29 13:10:40.467,CRM_CUSTOMER,51,51-75
3F0CBEF87B8B7223FC0B1924B1B47BCFDBEE960C6A6BA2893E29CFEC92D82657,434F4D14C1EB231306B51AAA160C021B63670AC6CA67FB8E403F4500983DD1E4,2025-08-29 13:10:40.467,CRM_CUSTOMER,17,00-25
880E9D5CBDB54288C6EB5D32437E7C3672E5DC556088F84D8B448DBA03A2A72B,A0BD94956B9F42CDE97B95B10AD65BBAF2A8D87142CAF819E4C099ED75126D72,2025-08-29 13:10:40.467,CRM_CUSTOMER,58,51-75
21E700258EBEE1C376AD4FFFDB09A6FA3E132D679E05C73439DCDC5C1C0129DB,98B1690510DF1BF21FE13018A2641B19C7F3871F289B523B395D0BFFA3574BE9,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
7F98A9EB0FA3145732DAB87448C75D7EC68EF66FB2B99670F87693A43FA68436,DAB2E78C8B5B1D04C09908172FABA7F5433F4AB79C95BC73DCA3D18695532476,2025-08-29 13:10:40.467,CRM_CUSTOMER,47,26-50
6192F1A93106172ABCBD408C113897FD5B929EC28B524AD7648350BE30F5088E,05758CD3875AD2171484C0026CCBB8ADC210CD2D852407E3C7AF1B751F35FDD6,2025-08-29 13:10:40.467,CRM_CUSTOMER,49,26-50
203FCCD26B13746FA0F93941BDA1F1E6000919139EE811E411690F5E3597E6FA,BFEA46DB09AA46DA5A6628ECD5D5FBA31D9D50417F5178DB9727D3676427E2DF,2025-08-29 13:10:40.467,CRM_CUSTOMER,68,51-75
047DA45ED1360767A48D81C8772F3C86B9BBB3838D83EEA811589E1CBD2E9958,8B0AE2D638C19A4186BD51D80E80AA645D81AF9CBC68BC87048D5A5C43D48A9A,2025-08-29 13:10:40.467,CRM_CUSTOMER,36,26-50
47EA411F88C1D5331A2E15BAB7C47294A253180BA8BCF0FF6032CC1BE5755DA7,1CDABC0D91A051251A6E7B1BD972F6CB63DAAFCEE9A8256D9E1A1FA8F95EE086,2025-08-29 13:10:40.467,CRM_CUSTOMER,34,26-50
01AA71754C4A6B0C8936F0FA9A35812C18AC9BA077472A8576B0421CF0125C47,76D6A8153B2E6EA49ABF44111408F3D25887DDAB9AF37284A025D1B8FEBAC3C1,2025-08-29 13:10:40.467,CRM_CUSTOMER,4,00-25
BDECE6F69011DBCE4C2BCDD056207A614AFE82FEB3174B87978846EE4C238514,96A1A93E19030F5F93783143AB66D333A0EE8E97C4D2D1ECCC7D831D5FB4E2D9,2025-08-29 13:10:40.467,CRM_CUSTOMER,76,76-100
72A233787CE307E42BCFE06A43BF73CF4522E81B643E8AD81E31AC3352C94C4E,6D271914B437B2DACC234633E11FA7FB0F290788ECDD37E370C942C4BCED4173,2025-08-29 13:10:40.467,CRM_CUSTOMER,79,76-100
90118454F660B7AA1E30CE44A52C2812A04638A5AD47832F0AD150C156B645ED,30606AC3B4FD5C618AC4C6555CE007EDD7FE73D75B685320AA56BE211EBC4B40,2025-08-29 13:10:40.467,CRM_CUSTOMER,48,26-50
634D4BDC42712C4488CC4878980942CB26C1FFF9A4F45173C6576AA10F51BBA9,B1D7183EF649ED5AAC1542C4251412D09B4F184DA562F85C41CB42DCAE430335,2025-08-29 13:10:40.467,CRM_CUSTOMER,77,76-100
2CDF6647A975AFD4CD18321EBE96982E37BC0A508BF4642851C816877A8660B4,04E17D3132B946C48D0A3C708526055E7CD184F9A6B792995F309DD65C4C3D24,2025-08-29 13:10:40.467,CRM_CUSTOMER,66,51-75
41A7E64B5F8894EA89F1850229F8C029D6ADD629E2B7111AC83D8C2597085E42,1828526428F17576E6581A0B9C893ECF79C1FDC20F495F0BDC98B559B25B92A6,2025-08-29 13:10:40.467,CRM_CUSTOMER,69,51-75
BB419F18389BBEEF9FD7630D499F52D3C8B5D6E61D89E28571B4E1ACD7F3035B,E85CDD30A33C8FBEE53826F320976004B87D7F4660D2B2743CB2D39CE23DA5F1,2025-08-29 13:10:40.467,CRM_CUSTOMER,76,76-100
5CD5478B8658EE4F4B70F3E735445C725E01598FC6DB539DFC0764401287873C,ACFF539C0D5CD0D34613B4233B7B4BB86CEA4D1C505D509EB7BB2C7B54380746,2025-08-29 13:10:40.467,CRM_CUSTOMER,31,26-50
F58BE639A6B00B57587606289F7BA0629C5BB481C8FDBC3C50C919B1577CB398,0C75CCAAC2812081198391F595E46D12EC1D3CBB0F5AA664E6631F110AE4526C,2025-08-29 13:10:40.467,CRM_CUSTOMER,23,00-25
52933A2F8BF66E7CE1315858EDE44D6F970B18267D37A275D149F15B11D15280,B24DD49ACA341E9341C8A091C32A22DE1E44C98430ABBB15A3C4DB1B4ABD8271,2025-08-29 13:10:40.467,CRM_CUSTOMER,33,26-50
ABCBDAAA83654E5D3BDEF654B6A401788CFED4A783E20FE7C8BC714F71E7E7FD,C699C2458106E30074937995E5F3B117AB4F2657618C42C5F4E5C90BB0801787,2025-08-29 13:10:40.467,CRM_CUSTOMER,37,26-50
D4AC146385B38AEE3C9A7E5B0F3A677D4E6C8F3923CFB46B50B3176C78414F4B,262FBC155DC2E68571F7FA9487FD573282232B97A1C23DBF398F41FD8EAF175B,2025-08-29 13:10:40.467,CRM_CUSTOMER,44,26-50
759B103BF5A584811F620B63A0E0DD28924C9E567872921E1BFAD84DE0859092,03D0925AC4F53B4B02D68E21BAF79305BF3F65EE4C01D3111A6AA04F704EFAEB,2025-08-29 13:10:40.467,CRM_CUSTOMER,97,76-100
B0E6EC420F6EBEDD17B1F9888D3B97EE139B585C1190441CAE10A642F0EA40F3,EF1D1C50E751F3944E2FC1BBE88C22633B8E85F458919E5FA58C8A2217E44E2D,2025-08-29 13:10:40.467,CRM_CUSTOMER,18,00-25
2E7D9E4B9DA7E9ED3AA1C9034E0463880502DE8675C07DE43D6AFB0E16013E68,1625F9DB144171F78DC64AFA00F5F5065F176D05EB8F9DCB11F6C8CD3624AAA6,2025-08-29 13:10:40.467,CRM_CUSTOMER,75,51-75
9590694A4D9033019EFC3D22062238C35326E3DAC5B0663D0A2AEB0C2D0CDB70,35FCDEE9B9238F7ED41A17B8D4DFAFDEB0577917191150EB43567D5163A20C72,2025-08-29 13:10:40.467,CRM_CUSTOMER,30,26-50
96C7CD9212D25639CE97B5678C2C26C0E5E24501C79641D3FBE530F101CBF496,FE4F4F270DF95E1B05DC0F682EC6F10EC55644CD1D6CFE07ADE1807347020057,2025-08-29 13:10:40.467,CRM_CUSTOMER,60,51-75
F607CCF383BB3E95CAAEC013BC0314AA3583D3D404ADFB97B846D78CF15EF16E,6815FD0989FC6AA86C07AB321564405CEDF401875868F38D40A4631CAC92E599,2025-08-29 13:10:40.467,CRM_CUSTOMER,91,76-100
CFD042A8C1690E21F901CFCFAAEA7BBC9FBF8354C6F17D7DC48D912658FAC2E7,A6D4096B24CD4AD24EA6DECB45C71FF54C207874A2792713C804A9B384D66E35,2025-08-29 13:10:40.467,CRM_CUSTOMER,67,51-75
ABCD1D5020C90F52140D4EA55E42B9D87604006841A5F03B170D61A431656310,9ED1279B64427E295210C4BB660464639AB50D0D34E3FAE67EE5D2B0AF33507E,2025-08-29 13:10:40.467,CRM_CUSTOMER,47,26-50
C5FADF3F891812AC97A2AB7E5B5D3A70153E041E1E67FD2787C0B658CFF95C02,6B05617279DF95E013E10EA339C994CE286D8CCE08E7334665EC7DDF0C5890B4,2025-08-29 13:10:40.467,CRM_CUSTOMER,45,26-50
6AEB44C47BFE50BF743B4734028F976E259E26AA6B9281BC4B5764A93142D6DA,507C38CB8A975A83BAFBD888501918E3C7F5A9266E21B38E9D5DF3E219C1B6D1,2025-08-29 13:10:40.467,CRM_CUSTOMER,14,00-25
4B99DB31D27107220319EDB7A4EBAD7B5BEC58FA0CD4F1651730D40A4CAAD765,3404E567432E7E13AEC580B6E1475F98773918B4CDA4BF155EA428ABAC8448D9,2025-08-29 13:10:40.467,CRM_CUSTOMER,24,00-25
1829132E64EAFBFB3F5747F07B32D18A08244EFFA9BD5EBD86162E32B5E1CE89,314E9AD1BB068ED152CE11D5AFE810468471752F8B7BED2594FF3B5C5B471CD9,2025-08-29 13:10:40.467,CRM_CUSTOMER,39,26-50
9BF8F8480B14810F3E525C918E80F2783D0FF6C31A2F8529B4FFA0E3C0BA278B,D2388821E8B13716FC4A68F4A82FD8C66265B9CCCB7B7ED3AD88D3BE47418B9C,2025-08-29 13:10:40.467,CRM_CUSTOMER,52,51-75
FB4505E432FD64B4609304FE416F8C876A671EFE78FD11726D04B3787F3093DC,C8808071A31DA48C328ED639DE35C0B2B85A8C99DD9DB97E8A50A0F75E26E79C,2025-08-29 13:10:40.467,CRM_CUSTOMER,78,76-100
1857AEC71547AB664B644A487B249294209F75CDE0D6012080AA19547E71DC00,A4FD40788CD53F2F10DC480F6B73EDC91A399144F79598869160DCDCB2A1EF58,2025-08-29 13:10:40.467,CRM_CUSTOMER,54,51-75
16ECF9452DBE667A9D314B642AF0FA6111D8B3DFA132F76453BBCC627AE6BE41,9A0D49266D4F5E24FF7841A16012F3EDAB7668657CCAEE858E0D55B97D5B8F9A,2025-08-29 13:10:40.467,CRM_CUSTOMER,16,00-25
453896A9ED00B694EE4209680B3C41DAF4040D7D646749BDC02951C40DCFC8D5,9F273A349B224B830BF816E38BAA3D1FFD849ABC889D57FBBA8024042E5693DB,2025-08-29 13:10:40.467,CRM_CUSTOMER,36,26-50
F55439F5A3C7C833449455C3C659C36F899FFF9435D6FEC415248621D060FB1D,AC6A322DBA52CAE84C865B29066B7D105C66D0BCB27B95493EA85D979EEEA9F8,2025-08-29 13:10:40.467,CRM_CUSTOMER,40,26-50
1445D74001302175761969DABDE13AD4D0C263A597C5389577DCB7879729ED46,E50B6B02D6D90DDC9E3801A28EE7AAEE2BB527371DE05A11F294DDDAAC62D513,2025-08-29 13:10:40.467,CRM_CUSTOMER,67,51-75
73E1444ABB0F8570D459332A44E31D106D3EB00B5C528A90B7CB5986FF210ED7,EB25198438A00B734EC6328BE8DA0B1BD787595B91D391F8EE1CFBD79B45D9DC,2025-08-29 13:10:40.467,CRM_CUSTOMER,89,76-100
77C310FE3B579B49F037746726241E0EBCF7A49FC5C01370D7160CC0FA3E1734,4CBE3D6227ABE57A801103C2E9A89C1CCF51EADC32C13CF5F8EBD6776FBE3671,2025-08-29 13:10:40.467,CRM_CUSTOMER,21,00-25
15C5F4E90C9274B0F7F5346A11B2A8E2C14BF654047DD3B831DA054DEE47D56A,EB861137EFA007794537EAC2795CEC2E0F87E13E4DCE41B303CC45D9794761ED,2025-08-29 13:10:40.467,CRM_CUSTOMER,55,51-75
5AD44C069E74D650A2DF3127D343B62E719FCBE657983B5D139BF3268BEB3BA4,753F5D07DCA28B828839860B6B691EAB72F41A9CC3D9CB176EF35355207494A0,2025-08-29 13:10:40.467,CRM_CUSTOMER,96,76-100
E476C7AF86C1CD363BF2DF6BFFCC41B461A95D2775FD23BC92AA3BFC9BD976D8,678FDF60F09B909C910D95CC43D81A4660221760F463FFA63E2E51BE41BC78B8,2025-08-29 13:10:40.467,CRM_CUSTOMER,39,26-50
C75AFC701AFEFAE3363270788802B54BF4E74079CF0FA6CF8EBC543C4BE9FA9F,075441BE7BC0CDBAB6093BBAED5A25B2C06D33C6A2E74601CBEA17D0885A75A5,2025-08-29 13:10:40.467,CRM_CUSTOMER,46,26-50
8DDEE97906E592800A116C761122577640F78DD377F53C6A6226A22C118BCAC0,7880BD7FE5DCD28637EADE8B95C42961C6C5ACFFA946A671AA0F01CE3A3479BC,2025-08-29 13:10:40.467,CRM_CUSTOMER,50,26-50
DB31DBFA516D7CE1B86994F8C2AF0EB4963ADBDB2945CDDA7E127C1DC7FDEDE3,D50D8EA32D67D5120A3AC346C952311F36C8375979BA7AC7A2C6FD0CA7388357,2025-08-29 13:10:40.467,CRM_CUSTOMER,74,51-75
F05C27C5B5042344311076796600FDC6DCCFD162B74D20B31E7A245B3358F1DB,8FE1029E7F1D04F6911B35CA2C666D172ED8605550E8C55397BEDD823B4E6686,2025-08-29 13:10:40.467,CRM_CUSTOMER,66,51-75
99B88E58A9821626F7F2B666129A365839E212591A77CC8726238F500625A8A9,475368189E17EC9D12CF43F873F4BA27B0AE9CCBD0686FA21F5CAAD89ED57243,2025-08-29 13:10:40.467,CRM_CUSTOMER,82,76-100
B211300C8442967F36BA7614A19D465482BDF74FBA879AFB1DF0BD2F44BF0209,3D80025E7A475D44DDE1E42DFF074C1B20338642E295BBD9160CFB03918223C0,2025-08-29 13:10:40.467,CRM_CUSTOMER,4,00-25
02B2AF0E9CCCED660B7A8AC2D272257CD83DD767026A6A8081E1438C26DD43D2,79672D8381E02513E7941767F7692499EEB7AF280A71861235C3EFDA72EE621A,2025-08-29 13:10:40.467,CRM_CUSTOMER,61,51-75
86FB318B463D81CCA2D3CE8BEE3C4D9B09FAD61AEFF2BD16AF51C1D60FC0A769,457F8D7FDA944376D24150AA30ED8CEEE9490CA8AE4F8A7C3A413C9D524362D2,2025-08-29 13:10:40.467,CRM_CUSTOMER,11,00-25
7441B193901AE8C61002D1EDFB82A00E97B42A3EBDB57CF9C5C801E33D08AE2F,D8D0DEDB4BDA4204D0B5E1DE5A990A00757AA2D80A64BD97699CAD3B3D6FBF5F,2025-08-29 13:10:40.467,CRM_CUSTOMER,38,26-50
666DAAAC002DDEBE43021FC1C55CF115B10E9372B6F304642558F8D3D525AC77,61697E084834FBB2CF9CEEBD945B42BDB9CD7CEE96E0EAEB3DF2232CCC95A3F0,2025-08-29 13:10:40.467,CRM_CUSTOMER,94,76-100
